,x1,x2,x3,x4,y
0,18,4,4,2,1
1,16,0,1,5,1
2,5,13,8,19,0
3,7,1,3,12,0
4,1,10,14,9,0
5,14,0,1,14,1
6,8,3,4,13,0
7,19,11,13,4,1
8,10,19,17,6,0
9,14,17,14,6,1
10,12,9,0,20,0
11,13,6,17,15,0
12,9,5,4,3,0
13,4,14,3,6,1
14,0,8,6,8,1
15,15,8,1,2,0
16,0,12,1,9,0
17,1,14,7,13,0
18,2,12,1,1,1
19,20,1,12,3,0
20,10,10,14,18,1
21,18,19,9,17,0
22,19,13,3,6,0
23,3,8,13,19,1
24,2,18,9,7,1
25,3,8,8,3,1
26,6,6,6,16,0
27,5,20,3,10,1
28,1,7,1,3,1
29,0,8,0,19,1
30,2,6,16,12,1
31,14,3,11,11,0
32,4,4,15,6,0
33,20,5,0,15,1
34,19,6,4,3,1
35,6,18,7,15,1
36,19,13,15,19,1
37,7,6,11,1,1
38,19,1,10,20,1
39,8,12,19,6,1
40,3,13,1,14,0
41,0,18,4,14,1
42,6,0,6,10,0
43,5,7,7,19,0
44,7,13,6,10,0
45,9,8,3,5,0
46,12,4,15,0,0
47,19,17,7,3,1
48,18,20,9,5,0
49,18,15,0,10,0
50,18,7,16,2,0
51,5,15,13,11,0
52,4,14,18,15,0
53,13,14,15,2,1
54,3,6,18,11,1
55,19,10,4,11,0
56,9,7,8,9,0
57,3,8,7,13,0
58,19,4,6,18,1
59,8,18,9,8,0
60,2,4,4,6,1
61,19,4,5,20,0
62,15,0,8,6,0
63,20,16,2,13,0
64,12,13,8,18,1
65,10,6,20,6,0
66,19,15,17,2,0
67,12,6,20,20,0
68,18,20,17,0,0
69,16,18,0,16,1
70,5,19,5,1,1
71,15,20,13,13,0
72,15,0,10,13,1
73,19,11,17,17,1
74,9,13,8,0,1
75,14,10,13,15,1
76,11,18,2,1,1
77,7,4,15,2,0
78,6,11,6,8,0
79,14,19,17,4,1
80,15,20,20,13,1
81,3,8,11,18,1
82,12,9,4,10,0
83,15,18,14,3,1
84,13,4,7,20,0
85,12,6,17,6,1
86,13,18,18,9,1
87,6,8,3,0,1
88,3,13,6,5,0
89,11,6,17,11,1
90,12,10,16,12,1
91,10,19,8,8,1
92,9,0,8,7,1
93,20,4,7,10,1
94,10,12,7,12,1
95,8,18,5,6,0
96,7,0,7,11,1
97,15,1,17,17,0
98,19,14,5,3,0
99,0,3,7,18,1
100,4,17,4,9,1
101,18,7,11,18,1
102,18,20,0,11,0
103,11,0,10,0,1
104,9,19,1,3,1
105,8,10,15,3,0
106,14,0,19,0,0
107,13,2,9,7,0
108,2,3,19,13,1
109,17,4,3,3,0
110,17,14,11,13,0
111,3,15,3,10,0
112,4,15,11,9,1
113,13,8,13,14,1
114,5,2,20,2,0
115,18,3,3,6,1
116,7,7,14,1,1
117,7,0,9,1,0
118,9,0,16,5,1
119,8,19,12,3,1
